TransactionID,TransactionAmt,ProductCD,card4,card6,P_emaildomain,R_emaildomain,DeviceType,DeviceInfo,RelativeHour
3462019,27.97,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462020,30.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462021,46.172,C,visa,debit,hotmail.com,hotmail.com,mobile,SM-T113NU Build/KTU84P,0
3462022,49.0,W,visa,credit,anonymous.com,Missing,Missing,Missing,0
3462023,200.0,R,mastercard,credit,gmail.com,gmail.com,desktop,Windows,0
3462024,59.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462025,59.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462026,39.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462027,554.0,W,visa,credit,gmail.com,Missing,Missing,Missing,0
3462028,35.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462029,50.0,H,visa,credit,gmail.com,anonymous.com,desktop,Windows,0
3462030,57.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462031,34.0,W,mastercard,debit,Missing,Missing,Missing,Missing,0
3462032,226.0,W,mastercard,debit,aol.com,Missing,Missing,Missing,0
3462033,30.0,S,visa,debit,Missing,gmail.com,desktop,Missing,0
3462034,108.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462035,226.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462036,20.95,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462037,226.0,W,mastercard,debit,aol.com,Missing,Missing,Missing,0
3462038,150.0,R,visa,credit,ymail.com,gmail.com,mobile,Z557BL,0
3462039,107.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462040,42.95,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462041,39.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462042,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462043,117.0,W,visa,debit,hotmail.com,Missing,Missing,Missing,0
3462044,107.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462045,209.95,W,discover,credit,gmail.com,Missing,Missing,Missing,0
3462046,77.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462047,25.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462048,39.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462049,75.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462050,312.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462051,13.71,C,visa,debit,hotmail.com,hotmail.com,mobile,5080A Build/MRA58K,0
3462052,103.97,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462053,100.0,R,mastercard,debit,gmail.com,anonymous.com,mobile,iOS Device,0
3462054,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462055,47.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462056,47.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462057,21.95,W,mastercard,debit,verizon.net,Missing,Missing,Missing,0
3462058,112.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462059,928.95,W,visa,debit,anonymous.com,Missing,Missing,Missing,0
3462060,57.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462061,49.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462062,6.886,C,visa,debit,anonymous.com,anonymous.com,desktop,Missing,0
3462063,17.214,C,visa,credit,gmail.com,gmail.com,desktop,Windows,0
3462064,29.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462065,144.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462066,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462067,35.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462068,29.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462069,59.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462070,25.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462071,179.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462072,49.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462073,117.0,W,mastercard,debit,Missing,Missing,Missing,Missing,0
3462074,30.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462075,47.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462076,35.95,W,visa,debit,comcast.net,Missing,Missing,Missing,0
3462077,103.97,W,mastercard,credit,gmail.com,Missing,Missing,Missing,0
3462078,77.0,W,visa,debit,aol.com,Missing,Missing,Missing,0
3462079,117.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462080,54.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462081,107.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462082,88.5,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462083,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462084,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462085,77.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462086,49.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462087,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462088,445.0,W,mastercard,debit,aol.com,Missing,Missing,Missing,0
3462089,424.95,W,mastercard,debit,Missing,Missing,Missing,Missing,0
3462090,57.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462091,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462092,57.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462093,35.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462094,36.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462095,171.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462096,92.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462097,87.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462098,117.0,W,mastercard,debit,Missing,Missing,Missing,Missing,0
3462099,25.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462100,354.94,W,mastercard,debit,bellsouth.net,Missing,Missing,Missing,0
3462101,374.95,W,visa,credit,me.com,Missing,Missing,Missing,0
3462102,109.58,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462103,39.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462104,108.5,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462105,100.0,R,discover,credit,gmail.com,gmail.com,desktop,Trident/7.0,0
3462106,100.0,H,mastercard,debit,gmail.com,gmail.com,Missing,Missing,0
3462107,92.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462108,100.0,H,mastercard,debit,gmail.com,gmail.com,Missing,Missing,0
3462109,47.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462110,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462111,335.0,W,visa,debit,anonymous.com,Missing,Missing,Missing,0
3462112,29.31,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462113,34.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462114,100.0,H,mastercard,debit,gmail.com,gmail.com,Missing,Missing,0
3462115,49.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462116,250.0,W,visa,debit,aol.com,Missing,Missing,Missing,0
3462117,47.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462118,77.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462119,26.31,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462120,30.95,W,mastercard,debit,Missing,Missing,Missing,Missing,0
3462121,107.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462122,24.31,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462123,51.95,W,visa,debit,aol.com,Missing,Missing,Missing,0
3462124,216.5,W,visa,debit,Missing,Missing,Missing,Missing,0
3462126,57.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462125,33.95,W,mastercard,debit,att.net,Missing,Missing,Missing,0
3462127,77.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462128,87.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462129,59.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462130,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462131,39.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462132,296.95,W,mastercard,credit,gmail.com,Missing,Missing,Missing,0
3462133,335.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462134,115.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462135,179.95,W,visa,credit,yahoo.com,Missing,Missing,Missing,0
3462136,29.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462137,44.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462138,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462139,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462140,92.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462141,75.0,H,visa,debit,yahoo.com,anonymous.com,mobile,iOS Device,0
3462142,105.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462143,30.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462144,57.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462145,276.0,W,visa,debit,anonymous.com,Missing,Missing,Missing,0
3462146,29.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462147,39.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462148,49.0,W,visa,credit,Missing,Missing,Missing,Missing,0
3462149,77.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462150,171.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462151,107.95,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462153,92.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462152,107.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462154,34.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462155,226.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462156,59.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462157,34.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462158,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462159,209.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462160,108.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462161,77.0,W,mastercard,debit,Missing,Missing,Missing,Missing,0
3462162,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462163,659.99,W,discover,credit,comcast.net,Missing,Missing,Missing,0
3462164,171.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462165,77.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462166,57.95,W,visa,credit,yahoo.com,Missing,Missing,Missing,0
3462167,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462168,659.99,W,visa,credit,comcast.net,Missing,Missing,Missing,0
3462169,115.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462170,59.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462171,100.0,R,visa,debit,gmail.com,gmail.com,mobile,iOS Device,0
3462172,59.0,W,mastercard,credit,yahoo.com,Missing,Missing,Missing,0
3462173,100.0,R,visa,debit,hotmail.com,icloud.com,mobile,iOS Device,0
3462174,659.99,W,visa,debit,comcast.net,Missing,Missing,Missing,0
3462175,35.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462176,49.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462177,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462178,100.0,R,mastercard,credit,hotmail.com,icloud.com,mobile,iOS Device,0
3462179,59.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462180,44.5,W,mastercard,debit,verizon.net,Missing,Missing,Missing,0
3462181,47.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462182,35.95,W,visa,debit,aol.com,Missing,Missing,Missing,0
3462183,525.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,0
3462184,20.0,H,visa,debit,yahoo.com,Missing,mobile,Z982 Build/NMF26V,0
3462185,92.0,W,visa,credit,aol.com,Missing,Missing,Missing,0
3462186,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462187,26.805,C,mastercard,debit,hotmail.com,hotmail.com,desktop,Windows,0
3462188,30.95,W,visa,debit,aol.com,Missing,Missing,Missing,0
3462189,279.97,W,mastercard,credit,gmail.com,Missing,Missing,Missing,0
3462190,35.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462191,47.95,W,mastercard,debit,anonymous.com,Missing,Missing,Missing,0
3462192,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462193,20.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462194,520.26,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462195,35.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462196,30.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,0
3462197,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462198,54.5,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462199,57.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462200,520.26,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462201,57.95,W,visa,debit,Missing,Missing,Missing,Missing,0
3462202,235.0,W,mastercard,credit,gmail.com,Missing,Missing,Missing,0
3462203,25.95,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,0
3462204,31.95,W,visa,debit,hotmail.com,Missing,Missing,Missing,0
3462205,29.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462206,117.0,W,visa,debit,hotmail.com,Missing,Missing,Missing,0
3462207,117.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462208,39.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462209,15.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462210,34.0,W,visa,debit,Missing,Missing,Missing,Missing,0
3462211,77.0,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462212,35.95,W,visa,debit,gmail.com,Missing,Missing,Missing,0
3462213,30.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462214,7.869,C,visa,debit,hotmail.com,hotmail.com,desktop,Windows,1
3462215,42.95,W,mastercard,debit,anonymous.com,Missing,Missing,Missing,1
3462216,159.95,W,mastercard,debit,Missing,Missing,Missing,Missing,1
3462217,117.0,W,visa,debit,ymail.com,Missing,Missing,Missing,1
3462218,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462219,103.97,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462220,57.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462221,180.95,W,visa,debit,Missing,Missing,Missing,Missing,1
3462222,86.994,C,visa,debit,hotmail.com,hotmail.com,desktop,Windows,1
3462223,26.95,W,mastercard,debit,Missing,Missing,Missing,Missing,1
3462224,87.95,W,mastercard,debit,icloud.com,Missing,Missing,Missing,1
3462225,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462226,50.0,H,mastercard,credit,gmail.com,gmail.com,mobile,iOS Device,1
3462227,335.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462228,25.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462229,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462230,54.5,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462231,57.95,W,mastercard,debit,anonymous.com,Missing,Missing,Missing,1
3462232,107.95,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,1
3462233,83.0,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462234,59.95,W,visa,debit,Missing,Missing,Missing,Missing,1
3462235,59.0,W,visa,debit,aol.com,Missing,Missing,Missing,1
3462236,100.0,R,visa,debit,yahoo.com,yahoo.com,desktop,rv:11.0,1
3462237,42.95,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,1
3462238,80.0,W,mastercard,debit,juno.com,Missing,Missing,Missing,1
3462239,117.0,W,visa,debit,anonymous.com,Missing,Missing,Missing,1
3462240,166.99,W,visa,debit,aol.com,Missing,Missing,Missing,1
3462241,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462242,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462243,270.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462244,87.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462245,30.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462246,59.0,W,visa,debit,sbcglobal.net,Missing,Missing,Missing,1
3462247,108.5,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462248,280.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462249,310.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462250,39.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462251,21.702,C,visa,debit,anonymous.com,anonymous.com,mobile,Moto C Build/NRD90M.063,1
3462252,72.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462253,52.95,W,mastercard,debit,anonymous.com,Missing,Missing,Missing,1
3462254,46.417,C,mastercard,debit,gmail.com,gmail.com,desktop,Windows,1
3462255,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462256,107.95,W,visa,credit,anonymous.com,Missing,Missing,Missing,1
3462257,24.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462258,47.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462259,29.0,W,mastercard,debit,Missing,Missing,Missing,Missing,1
3462260,107.95,W,mastercard,debit,aol.com,Missing,Missing,Missing,1
3462261,113.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,1
3462262,644.0,W,mastercard,debit,aol.com,Missing,Missing,Missing,1
3462263,343.99,W,mastercard,debit,icloud.com,Missing,Missing,Missing,1
3462264,47.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462265,82.95,W,visa,debit,Missing,Missing,Missing,Missing,1
3462266,47.95,W,visa,debit,icloud.com,Missing,Missing,Missing,1
3462267,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462268,43.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462269,43.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462270,82.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462271,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462272,47.95,W,mastercard,debit,Missing,Missing,Missing,Missing,1
3462273,67.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462274,54.99,W,visa,debit,hotmail.com,Missing,Missing,Missing,1
3462275,35.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462276,117.0,W,visa,debit,anonymous.com,Missing,Missing,Missing,1
3462277,160.95,W,mastercard,debit,Missing,Missing,Missing,Missing,1
3462278,57.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462279,107.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462280,554.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462281,150.0,R,visa,debit,comcast.net,gmail.com,mobile,iOS Device,1
3462282,200.0,R,visa,credit,ymail.com,gmail.com,mobile,A574BL Build/NMF26F,1
3462283,107.95,W,mastercard,debit,ymail.com,Missing,Missing,Missing,1
3462284,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462285,25.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462286,34.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462287,171.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462288,32.707,C,visa,debit,gmail.com,gmail.com,mobile,LG-K410 Build/LRX22G,1
3462289,58.95,W,visa,debit,hotmail.com,Missing,Missing,Missing,1
3462290,25.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462291,59.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462292,390.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462293,30.0,H,visa,debit,anonymous.com,Missing,mobile,iOS Device,1
3462294,335.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462295,200.0,R,visa,credit,aol.com,gmail.com,desktop,Windows,1
3462296,305.97,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462297,125.0,R,visa,credit,gmail.com,gmail.com,desktop,Windows,1
3462298,105.95,W,visa,debit,yahoo.com,Missing,Missing,Missing,1
3462299,57.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462300,80.0,H,mastercard,debit,hotmail.com,Missing,desktop,Windows,1
3462301,117.0,W,visa,debit,aol.com,Missing,Missing,Missing,1
3462302,39.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462303,97.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462304,107.95,W,visa,debit,aol.com,Missing,Missing,Missing,1
3462305,108.95,W,visa,debit,hotmail.com,Missing,Missing,Missing,1
3462306,209.95,W,mastercard,credit,Missing,Missing,Missing,Missing,1
3462307,757.45,W,mastercard,credit,Missing,Missing,Missing,Missing,1
3462308,59.0,W,visa,debit,Missing,Missing,Missing,Missing,1
3462309,29.0,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462310,103.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462311,335.0,W,visa,debit,att.net,Missing,Missing,Missing,1
3462312,1052.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462313,125.0,R,visa,credit,gmail.com,gmail.com,desktop,Windows,1
3462314,88.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462315,100.0,R,visa,debit,anonymous.com,me.com,desktop,Windows,1
3462316,59.0,W,visa,debit,icloud.com,Missing,Missing,Missing,1
3462317,20.95,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462318,117.0,W,visa,debit,gmail.com,Missing,Missing,Missing,1
3462319,117.0,W,visa,debit,anonymous.com,Missing,Missing,Missing,1
3462320,59.0,W,visa,debit,icloud.com,Missing,Missing,Missing,1
3462321,57.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462322,105.285,C,visa,debit,aol.com,aol.com,desktop,Windows,1
3462323,100.0,R,visa,debit,gmail.com,aol.com,mobile,iOS Device,1
3462324,47.95,W,mastercard,debit,gmail.com,Missing,Missing,Missing,1
3462325,744.95,W,mastercard,credit,gmail.com,Missing,Missing,Missing,1
3462326,49.0,W,mastercard,debit,yahoo.com,Missing,Missing,Missing,1
